"ID","ISBN","CATEGORY","TITLE","ARTIST","DATE","DESCRIPTION","PRICE","URL","THUMBAIL"
279,"9784863492950",TENMACOMICS EX,人妻人形・アイ,三条友美,"2012-5-25","三条友美が渾身の力を込めて描いたセックス・バトル・エクスタシーの世界！！
２０ＸＸ年、ドンの支配するNEGA城下の街デストピア。ドンは日々、配下のメイリンに処女を提供させていたが、ある日元刑事秋庭の恋人アイが選ばれてしまった。ドン一派に抵抗する秋庭は、かつての知り合い茜組五代目、詩音の助けを借りてアイを奪回しようとするが彼らの前に次々とバウンティハンター（賞金稼ぎ）たちが立ちふさがる。そして、ついには史上最凶の殺人鬼デス・エンジェルが解き放たれる。秋庭を支援する詩音VSデス・エンジェルことマゼッパVS究極のバウンティハンター壮絶なバトルが繰り拡げられる中、アイはドンに調教され、ついには人妻サーカスに売られて色情狂にされてしまう。秋庭とアイは再会できるのか？すべての事件の裏の鍵を握る謎の男…ZENの正体とは？
収録作品：
人妻人形・アイ
「chapter01　初夜権」
「chapter02　闇医者・アゲハ」
「chapter03　茜組五代目・詩音」
「chapter04　詩音の正体」
「chapter05　あなたに処女を捧げます」
「chapter06　淫ら棒をくわえて」
「chapter07　貞操汁と本気汁」
「chapter08　肛虐精液拡張」
「chapter09　凌辱殺人鬼」
「chapter10　肛門処女開通儀式」
「chapter11　あなただけの穴になりたい」
「chapter12　時には淫売のように」
「chapter13　闇からの使者」
「chapter14　死のオーガズム」
「chapter15　人妻サーカス」
「chapter16　人妻人形誕生」
>三条友美","1429",http://www.akaneshinsha.co.jp/item/1271/,http://www.akaneshinsha.co.jp/wp-content/uploads/2014/03/978-4-86349-295-0.jpg
280,"9784863492943",TENMACOMICS RIN,おもちゃのきもち,乃藤悟志,"2012-5-25","私をあなたの性玩具（おもちゃ）にしてくださいっ！
●ロケットシスター … 弟LOVEで天然系なお姉ちゃんが、素直になれない弟クンにHな手ほどき！●プラスチックハート … プラモ一筋の志朗とマジメ少女の七海。いっしょにプラモデルを作り始めるが七海の両手が接着剤で離れなくなってしまい…？●オナモン … 携帯型ゲームのモンスターが、なぜかカワイイ女の子の姿で現れた！「アナタが私を育ててくれたから、私の全部アナタのものだよ！」●Life And Times Of A Girl Figure … 愛鈴はフィギュアの女の子。フィギュアの世界には「百回ぶっかけられたら一晩だけ人間になれる」という伝説があって、今日がその百回目の日…はたして愛鈴は愛するご主人様に想いを伝えられるのか？　　　…他、つるぺたからおっぱいさんまで内容盛りだくさんな全11本収録の自信作！
収録作品;「ロケットシスター」「プラスチックハート」「ミミみみっ！」「Magic In The Air」「Sweet Bug」「歯車の姫」「オナモン」「Into Theすとーむ！」「トレジャーチェスト」「Life And Times Of A Girl Figure」「まんどれいく」
>乃藤悟志","952",http://www.akaneshinsha.co.jp/item/1270/,http://www.akaneshinsha.co.jp/wp-content/uploads/2014/03/978-4-86349-294-3.jpg
281,"9784863492936",TENMA COMICS,ぴゅあ　びっち,SHIUN,"2012-5-25","ち○こにメロメロされちゃいました(//∇//)
見た目≠中身のギャップが超かわいい巨乳、爆乳美少女がめろんめろんｖ　美少女たちのHでかわいい意外性が男心をくすぐりまくり♪純情そうな同級生がセフレ持ちの淫乱娘だったり、優等生なメガネ美少女が男子トイレでオナニーしちゃったり、遊んでそうな日焼けギャルが実は処女だったり…etc。女の子の純な部分とエロい部分のギャップをたっぷり詰め込みました♪
収録作品：「ぴゅあ☆びっち」「ぴゅあ☆びっち 〜小夜子の場合〜」「ぴゅあ☆びっち 〜奥野芳江の場合〜」「ぴゅあ☆びっち 〜実和純の場合〜」「ねっとり愛してｖ」「パンストcafe」「がんばって○○部長♪」「ぼいん あ・ら・も〜どｖ」「めたもるふぉーぜ」
>SHIUN","952",http://www.akaneshinsha.co.jp/item/1269/,http://www.akaneshinsha.co.jp/wp-content/uploads/2014/03/978-4-86349-293-6.jpg
282,"9784863492998",TENMACOMICS LO,はじめての！,みさお。,"2012-6-28","JSの、エロい身体。
COMIC LOが追求し続ける理想のJS像。その最先端をひた走る新鋭作家、みさお。の初作品集がついに解禁！！
膨らみかけのおっぱいとか二の腕とかお腹のラインとか小さいけど形のいいおしりとかJSの魅力を2012年現在最高クラスのクオリティで余すところなくお届けです！
ちゃんとエロい女の子がちゃんとエロいことをする。シンプルだけど最高に使いやすい漫画、揃ってます♪
収録作品：「おしえてあげる」「ＭＭＭ−みつきちゃんマジマコロン」「アイドルのおしごと　高崎はづみ11才」「なつやすみ、する？」「旅恋　前編」「旅恋　後編」「インターセプターシスター」「おあそびのじかん」「貯金箱いっぱいの好き」「日焼け＠大好き」
>みさお。","952",http://www.akaneshinsha.co.jp/item/1274/,http://www.akaneshinsha.co.jp/wp-content/uploads/2014/03/978-4-86349-299-8.jpg
283,"9784863492981",TENMA COMICS,ガーデンⅠ,緑のルーペ,"2012-6-28","ビジュアルで脳を蕩かせ、エロスで股間を熱くさせ、ストーリーで心を抉る…。　緑のルーペが贈る、二度目の衝撃。
衝撃の１ｓｔコミックス「イマコシステム」から２年。ますます磨きのかかる濃密なストーリーで好評連載中の「ガーデン」を九話まで収録した、待望の２ndコミックス!!カラー24ページ＆描き下ろし漫画「ガーデン 第九.五話 ある男の回想」（１０ページ）も収録!!加筆修正60ページ以上!!
>緑のルーペ","1048",http://www.akaneshinsha.co.jp/item/1273/,http://www.akaneshinsha.co.jp/wp-content/uploads/2014/03/978-4-86349-298-1.jpg
284,"9784863492974",TENMA COMICS,妹はアイドル！？,飛龍 乱,"2012-6-28","「飛龍 乱」発、犯（ヤ）れちゃうアイドル!! 憧れのアイドルたちと中出しヘビーローテーション♪
【「母子相姦の人ってイメージだけど…美少女系とか大丈夫なの？」と思いつつ見てみたら「か…可愛いじゃねえか！ こんちくしっゃう！！」ってなってしまう作家さん】こと飛龍 乱が放つ「妹系美少女オンリー」作品集♪ チ○コに誓って…ガチです!!!
収録作品：「妹はアイドル!? 1〜2」「妹はアイドル!? NEXT 1〜8」「しーｖすたー」「ナースのキモチ」
>飛龍 乱","952",http://www.akaneshinsha.co.jp/item/1272/,http://www.akaneshinsha.co.jp/wp-content/uploads/2014/03/978-4-86349-297-4.jpg
285,"9784863493018",TENMACOMICS RIN,カゴノトリ,鷹勢優,"2012-6-28","解らぬまま　饗されるままに快楽 ニ 支配 サレル。
館の少年『ツバメ』は、虜になっていた。御付きのメイド『ひばり』が与えてくれる快楽。それは、少年を堕落させる魔性の誘いだった。破滅の悦楽を刷り込まれていくツバメ。やがて友人の少年『雪加』を巻き込み、三人は、倒錯の世界に絡めとられていく−−　　気がつけばそこは、カゴノナカ。
描き下ろし後日談「カゴノトリ アフター」収録
収録作品：「カゴノトリ」 全9話「カゴノトリアフター」
>鷹勢優","1000",http://www.akaneshinsha.co.jp/item/1276/,http://www.akaneshinsha.co.jp/wp-content/uploads/2014/03/978-4-86349-301-8.jpg
286,"9784863493001",TENMACOMICS LO,ちんちこちん　こあくま,上田裕,"2012-6-28","緊急かわいい速報！！ただちにオナニーしてください(>_<)
「女の子がかわいい」。エロ漫画では当たり前かつ最も重要なことをLO初登場からずっと貫き続ける作者三冊目の単行本！！もちろんかわいいだけじゃなくてドSだったりボーイッシュだったメイドだったり匂いフェチだったり援交してたりとバリエーション豊富なロリータ満載♪ファンなら必携！初めての方にも自信を持ってオススメしますｖ
収録作品：「おねだりします」「ケンカをしよう」「写真に撮ろう」（前後編）「夏のにおい」「手コキが好き？」「お姫様になりたい」「雇ってください」「一緒にイこう」「エンコーして」「先生大好き」「おっぱいがすき」「おもちゃで遊ぼう」「理想の恋人」
>上田裕","1000",http://www.akaneshinsha.co.jp/item/1275/,http://www.akaneshinsha.co.jp/wp-content/uploads/2014/03/978-4-86349-300-1.jpg
287,"9784863493056",TENMACOMICS RIN,ちまっと☆かおすちっく,緋乃ひの,"2012-7-27","「お前の精液が欲しい」
いきなり宇宙空間に連れ出され、きわどいコスの痴女宇宙人(尻尾付き)に、こんなお願いされました。な…何を言ってるのかわからねーと思うが、中身はこんなもんじゃあ断じてねえ。挙動の怪しい人造人間ウェイトレスに「しつけ」してみたり、抑圧した少女から飛び出た触手生物がイタズラしてきたり、薬で分裂した女の子と３Ｐしてみたり…。えーっと。まさにカオスチック！小さめ少女、尿道責め、触手への愛に満ち溢れた作者の趣味全開＆暴走気味コミックス！
収録作品：「メンテナンスするっす？」「触手は愛でできています」「周囲の大気ごと氷結させる関係」「宇宙ヤバイ！」「宇宙ヤバイ！！」「はんぶんこ」「はんぶんこEX」「アイマイ137cmべつばら」「フラグが立ちました」「ハートをわしづかみ！」
>緋乃ひの","952",http://www.akaneshinsha.co.jp/item/1279/,http://www.akaneshinsha.co.jp/wp-content/uploads/2014/03/978-4-86349-305-6.jpg
288,"9784863493049",TENMA COMICS,ふたなりっ娘の世界5,アンソロジー,"2012-7-27","カバーイラスト…みさくらなんこつ
コミック…無道叡智／前島龍／ひねもすのたり／ジャム王子／掘骨砕三／じんじん／桜娘／中ノ尾恵／T.K-1／たかしたたかし
>アンソロジー","1000",http://www.akaneshinsha.co.jp/item/1278/,http://www.akaneshinsha.co.jp/wp-content/uploads/2014/03/978-4-86349-304-9.jpg
289,"9784863493032",TENMA COMICS,ヒミツノ,鶴田文学,"2012-7-27","甘く、切ない少女たちのヒミツ…
身体は未成熟ながら、性に対して興味が募るお年頃。時折垣間見せる幼い素顔は、イジめたくなるほど可愛いらしい。そんな可憐な少女たちが語る「性」の記憶…　引き込まれるストーリーと確かな画力。要注目の作家、鶴田文学が放つ必携の一冊!!
収録作品：「ヒッコシ!」「ミガワリ」「コウソク」「ハジメテ」「ツイオク」「オハナシ」「スエゼン!」「ヒミツノ」「マケナイ」イビツナ…」
>鶴田文学","952",http://www.akaneshinsha.co.jp/item/1277/,http://www.akaneshinsha.co.jp/wp-content/uploads/2014/03/978-4-86349-303-2.jpg
