"ID","ISBN","TITLE","ARTIST","DATE","DESCRIPTION","PRICE","URL","THUMBAIL"
52,"978-4860849139",恋色スメル,もけ太,"2014-04-25","大好きなあの人のそばにいると、エッチなにおいで……もう我慢できないっ!
モテモテの幼馴染み、隠れ巨乳の地味ッ子同級生、ジャージ姿の後輩スポーツ少女、校内売春JK、優しげだけど実はMな隣のお姉さん、元気系彼女とブラコン妹のWヒロイン、などなど……
スレンダー爆乳なえろえろボディと潤んだ眼差しで迫る女の子たちに煩悩爆発必至!!
新鋭作家・もけ太の初単行本ついに登場!!","1080",https://comic.gotbb.jp/comics/separatevolume/koiirosmell,https://comic.gotbb.jp/images/products/20160412_215410_SDJ9J.jpg
53,"978-4860849146",人間以外じゃダメですか？人外っ娘・あそーと,Zトン,"2014-04-25","「人間以外じゃダメですか？」
全然、OKー!!
人間じゃないから「あり得る」未体験Hがぎっしり♪

・可愛くて従順なケンタウロス娘
・エロくて濃厚な手解きをしてくれる蛇女神様
・正当派ツンデレなサラマンダー娘
・清廉なシスターとして育てられたサキュバス
・首領のために身体を張っちゃう女怪人
・畜人市場で公開種付けされちゃう牛娘
・恋人をタテに脅され堕とされる羊っ娘
などなど…
好きな相手が、エロいと思う相手が「人間じゃなきゃいけない」なんてルールありませんっ♪

バラエティ豊かな人外娘の魅力を詰め込んだ大人気R-18アンソロジーが、待望の書籍版で登場!
表紙イラストとカラー口絵はZトン先生&鉄巻とーます先生描き下ろし!!","1080",https://comic.gotbb.jp/comics/separatevolume/jingai-assort,https://comic.gotbb.jp/images/products/20160412_215024_l9Ytv.jpg
54,"978-4860849122",ユメウツツ,タカスギコウ,"2014-04-25","親友の美しいお母さんに憧れていた幼き日々。
数年後、偶然再会した彼女はあの頃と変わらぬ美しさのままで……
成長した僕に、彼女は優しく語りかけた。
「まだおばさんの事、あの頃みたいに気になってる?」

憧れの存在だった「友達のお母さん」が、熟れきったそのカラダを晒け出し優しく淫らに誘う……!
大人気熟女系作家・タカスギコウが贈る、とろけそうな甘い快楽に満ちた歳の差ラブストーリー。","1150",https://comic.gotbb.jp/comics/separatevolume/yumeutsutsu,https://comic.gotbb.jp/images/products/20160412_214617_Reakx.jpg
55,,見た目どおりとは限らない!?,神谷ズズ,"2014-05-23","かわエロ☆美少女マスター、神谷ズズの初作品集が電子コミックで登場!!
エロ漫画デビュー作「約束はお静かにっ」からcomicアンスリウムで掲載された「突然だが転校生は○○かもしれない」までラブえろ作品をまとめちゃいました♪
純粋で可愛い女の子が見た目とは裏腹に、とてもHな姿を見せちゃいます☆
かわいい、だけどめちゃエロい!!","800",https://comic.gotbb.jp/comics/separatevolume/mitamedori,https://comic.gotbb.jp/images/products/20160412_214201_iraJE.jpg
56,"978-4860849153",蜜色の夢魔,綺羅光,"2014-05-24","痴漢募集サイトに書き込みした女と間違われ、男二人組に電車内で陵辱されてしまった若妻・沙夜。
その日から彼女の地獄が始まった…
様々な男たちにその美しい肢体を玩具にされ、辱められ…
口では必死で拒んでも、身体は快楽に震え、肉の悦びを受け入れる…!!
そして雌奴隷へと調教されていく沙夜の前に意外な人物が現れ…!?
綺羅光の傑作小説を、ギタ☆レンがその濃厚かつ淫靡な絵筆で完全コミカライズ!
240P超の大ボリュームで贈る一大官能絵巻!!","1188",https://comic.gotbb.jp/comics/separatevolume/mitsuironomuma,https://comic.gotbb.jp/images/products/20160412_213843_Jn6Ie.jpg
57,"978-4860849160",純恋テンプテーション,ShAKe,"2014-05-24","ずっと好きだったから…してほしい。
旅行での初エッチにドキドキする彼女、一日だけ弟の「お嫁さん」になる姉、
コスプレで大胆になっちゃうインドア系少女、入院中の幼馴染みにダブルで告白する姉妹など
秘めていた想いが溢れ出しちゃう一途な美少女たちがぎっしり♪
人気作品『my first…♥』の続編『my first…repure♥』も描き下ろし収録した
ピュアラブエッチの新鋭・ShAKeのファースト単行本登場!!","1080",https://comic.gotbb.jp/comics/separatevolume/junaitemptation,https://comic.gotbb.jp/images/products/20160412_213445_OajOZ.jpg
58,"978-4860849177",たゆん♪ぷるん♬もにゅん♥,かいづか,"2014-05-24","女の子って、やわらかい!!
巫女さん、ドジっ娘メイド、体操服妹、日焼け田舎娘、クールな変態先輩、電波系幼馴染みなどなど…
ちょっと変カワ＆むにゅっと爆乳のヒロインたちがてんこ盛りっ!!
ここでしか読めない描き下ろしおまけマンガ6Pも収録した
絶好調のやわらかおっぱい絵師・かいづか、待望の最新単行本!!","1080",https://comic.gotbb.jp/comics/separatevolume/tayunpurunmonyun,https://comic.gotbb.jp/images/products/20160412_212956_yTCL6.jpg
59,"978-4860849207",ヒメカノ,Ｍ＆Ｕ,"2014-06-25","四郎は秘かに想いを抱いている親友の妹、怜奈をある出来事をきっかけに、無理矢理犯そうとしてしまう。
それ自体は未遂で終わったものの、完全に怜奈に嫌われてしまい、失意と自分への苛立ちを抱えて街を彷徨うはめになった四郎はその最中、男に乱暴されそうになっているギャル、日和を見つける。
半ば八つ当たり気味に男から日和を助けた四郎に対し、何故か彼女はいきなり自分の部屋に来ないかと誘ってきて…。
突然の出来事に不思議がる四郎をよそに、四郎に惚れたと告白する日和。
状況をいまいち理解出来ていないままに彼女に誘われ、四郎は初めてのセックスをする事に…!?
3D界に現れた衝撃のリアルエロ作家、M&U先生の大人気タイトルを鮮麗フルカラーコミックで単行本化!","1620",https://comic.gotbb.jp/comics/separatevolume/himekano,https://comic.gotbb.jp/images/products/20160412_212501_sigg3.jpg
60,"978-4860849191",LIKE A FLOWER,赤人,"2014-06-25","超キュート美少女絵のカリスマ・赤人の最新作品集登場!
ボーイッシュだけど隠れ巨乳な幼馴染み、「はいてない」状態で電車に乗っちゃう女子学生、
人妻になっても優しい従姉、強気な口調で命令してくる貧乳妹などなど
多彩なヒロインとのいちゃラブ中出しHが全12作!!
可憐な花たちの恋する雌しべにさわっちゃおう♪","1080",https://comic.gotbb.jp/comics/separatevolume/like-a-flower,https://comic.gotbb.jp/images/products/20160412_212147_jzQqf.jpg
61,"978-4860849184",ヤミナベ,やながわ理央,"2014-06-25","淫靡の名シェフ・やながわ理央の手にかかれば、どんなジャンルもエロエロな逸品に!
盗み聞きされる背徳にハマる人妻、調教テクニシャンの女軍人、
激カワ男の娘と女教師、純白ドレスを汚され悶える花嫁、
さらには魔法少女ママや巨大ロボのパイロットまで!?
色んな性癖ガッツリ凝縮!! やながわ流の超濃厚エロスのご馳走、召し上がれ♪","1080",https://comic.gotbb.jp/comics/separatevolume/yaminabe,https://comic.gotbb.jp/images/products/20160412_211816_dp8Kb.jpg
62,"978-4860849221",痴嬢の星,宮野金太郎,"2014-07-25","ヘンタイ系女子のマエストロ・宮野金太郎、3冊目の単行本登場!!
ダメっ娘OL、就活生、いじめられっ娘にツンデレ生徒会長、清楚なお姉さんやゆるふわ女子大生、妄想喪女などが心の奥の痴女性を覚醒させられアヘりまくり!
堕ちながら輝く淫乱ガールいっぱいの変態度120%な一冊!!","1080",https://comic.gotbb.jp/comics/separatevolume/chijonohoshi,https://comic.gotbb.jp/images/products/20160412_211544_EdvlL.jpg
63,"978-4860849238",母と息子の姦美な調教講座,鬼窪浩久,"2014-07-25","クラスメイトに脅され、彼らの目前で痴態を晒す事となった少年・隆也とその母・毬香。
虐待が激しさを増すにつれ目覚めていく二人の「Mの本性」…そして明らかになる毬香の過去と、彼女のかつての恋人・響が支配する秘密クラブの存在。
苦痛と快楽の果てに母と息子が見出した運命とは…!?
鬼窪浩久の脈打つ筆致と滝れーきの劇的な物語が紡ぐ、超ハード調教巨編!!","1080",https://comic.gotbb.jp/comics/separatevolume/choukyoukouza,https://comic.gotbb.jp/images/products/20160412_211327_aRI0h.jpg
64,"978-4860849245",凌辱支配,尾山泰永,"2014-07-25","輪姦された姉の復讐に燃える弟の餌食となっていく加害者の女たち…
自分を辱めた犯人を捕まえようとするが逆に繰り返し犯されてしまう巫女…
キモ兄の邪悪な発明によって意のままに操られてしまう妹…
身体も心も堕とされてしまう女たちを尾山泰永の濃密な筆が描き出す!
陵辱モノ好き必携の一冊登場!!","1080",https://comic.gotbb.jp/comics/separatevolume/ryojokushihai,https://comic.gotbb.jp/images/products/20160412_211027_MumrV.jpg
65,"978-4860849269",むぼうび姉妹,桃之助,"2014-08-27","全員が処女喪失！！！
個性的メイド三姉妹、むぼうび姉＆妹、わんぱくめいっ子、
褐色日焼けお姉さん、純情女学生×2、方言がキュートな雪国娘etc…
一途な純愛あなたにアゲる♪ とろける禁断ラブSEX！！
『すいーとめいど あん・どぅ・とろわ』全4話完全収録！
更にcomicアンスリウムで大人気のいちゃラブ漫画がぎゅぎゅっと8作品！！
ラブがいっぱい桃之助が描くかわエロ美少女たちに恋しちゃお☆
純愛えっち好き必見の一冊です♪","1080",https://comic.gotbb.jp/comics/separatevolume/muboubishimai,https://comic.gotbb.jp/images/products/20160412_210901_nxoVt.jpg
66,"978-4860849276",聖なる学舎の園で,由雅なおは,"2014-09-25","叔父が経営している女学園に入学する事になった双子の美少女姉妹・奏(かなで)と琴之(ことの)。
しかし学園長である叔父は裏で多くの女生徒の処女を奪い
さらには肉棒調教した彼女らを各界の有力者に売るなど、様々な悪事に手を染めていた…。
事情を知る生徒会長・エミリアの助けを借り、学園からの脱出を図った奏と琴乃だったが…!?
大人気作家・由雅なおはが贈る『コミックグレープ』連載のお嬢様学園凌辱調教作品が待望の単行本","1080",https://comic.gotbb.jp/comics/separatevolume/seinarumanabiya,https://comic.gotbb.jp/images/products/20160412_210642_3Egnr.jpg
67,"978-4860849283",孫娘ハメ爺とママ輪姦し,蛙子丁字,"2014-09-25","可愛いから辱めたい…拒まれても犯したい…
息子とのセックスに溺れる母親、遊びに来た孫娘を狙うエロ祖父、兄を愛するあまり彼を拘束する妹…
血が繋がっているからこそ抑えきれない「本能的近親相姦」が炸裂!!
リアル肉感描写×迫真の情欲ドラマで魅せる鬼才の最新作品集登場!!","1080",https://comic.gotbb.jp/comics/separatevolume/magomusumehameji,https://comic.gotbb.jp/images/products/20160412_205125_6vgSg.jpg
68,"978-4860849320",GREASEBERRIES 2,士郎正宗,"2014-10-25","士郎正宗の麗しく淫ら、濃厚・艶美な最画集「グリスベリズ」シリーズ第2弾が登場!!
未発表イラストに加え、40ページ超の描き下ろしイラストストーリーを収録!
さらにカバー裏と本体表紙には貴重なラフ画もっ!
精緻に描かれた美女と美少女たちの媚態がみっちり詰まってますっ!!","3100",https://comic.gotbb.jp/comics/separatevolume/greaseberries-2,https://comic.gotbb.jp/images/products/20160412_204953_vxPRu.jpg
