"ISBN","FORMAT","TITLE","ARTIST","DATE","DESCRIPTION","PRICE","URL","THUMBAIL","QUOTE","EH"
"9784860848842",A5,たのしい♥B地区,宮野金太郎,"20130323",B地区(ビーチク)よいとこ一度はおいで♥ プールで！ 放課後の教室で！ 公園で！ 海の家で！女の子はいつだって愛し合いたいんです♥エロかわ美少女の名手・宮野金太郎が描く明るく楽しいエッチの数々！ 連作シリーズ『いけないルームシェア』を含むバラエティ豊かな13話を収めた満足度120%の短編集!!,1028,https://comic.gotbb.jp/comics/separatevolume/b-chiku,https://comic.gotbb.jp/images/products/20160413_011327_jbbWV.jpg,"",https://exhentai.org/g/601091/6aafcb3c40/
"9784860848859",A5,人妻快楽アクメ墜ち,星野竜一,"20130425",「あなた許して…もう我慢できない…」あの人以外に体を許すなんて…いけないのに。輪姦・催眠・喪服・美人局…様々な状況で寝取られる女たち! 理性は拒んでも肉欲は熱く高まっていく!! 星野竜一が堕ちる美女を描く、背徳と官能の12編!!,1028,https://comic.gotbb.jp/comics/separatevolume/hitostumaakume,https://comic.gotbb.jp/images/products/20160413_011123_EWhXW.jpg,"",https://exhentai.org/g/588821/c099d0b8b3/
"9784860848866",A5,牝の性,唄飛鳥,"20130702",蕩けて交わる…、極上の牝。犯されることも、堕ちることも「悦び」だと知った牝たちの濃宴! 純朴なOLが、活発なギャルが、貞淑な人妻が、高貴な姫君が、淫汁を迸らせて「男の穴」になっていく!いろんなタイプの美女、美少女たちを淫蕩に描き切る、唄飛鳥の極濃エロスの最新短編集登場!!!!,1080,https://comic.gotbb.jp/comics/separatevolume/mesunosaga,https://comic.gotbb.jp/images/products/20160413_010422_ZKIVx.jpg,"",https://exhentai.org/g/1899268/6fb804807e/
"9784860849163",A5,クラスメイトビッチーズ,みつや,"20130722",秘かに気になっていた同級生の京子は誰とでもアナルセックスしちゃうビッチな娘だった。だけど彼女は後ろはビッチでも前は処女らしい…。京子とのアナルセックスの日々に生徒会長に女教師、果ては学園のマドンナ2人組まで乱入しちゃう！ 次々と迫るビッチの誘惑? この学校にはビッチしか居ないのか!? みつや&坂井音太が贈るビッチだけどピュアなラブストーリー遂に単行本化！,1028,https://comic.gotbb.jp/comics/separatevolume/c-mate,https://comic.gotbb.jp/images/products/20160413_010159_EqLoP.jpg,"",https://exhentai.org/g/822324/afe3828dfc/
"9784860848910",A5,がくまん,子門竜士郎,"20130802",漢の中の漢を目指す鬼界高明は入学した大学で幼馴染の涼子に出会う。漫研の部長を務める涼子は高明を入部させるために、身体を使ってエッチな勧誘をしちゃいます? そこにもう一人の幼馴染の祐希も参戦して…。いろんな可愛い女の子が大胆に乱れる、大学漫研のエッチな日常を子門竜士郎が貴方のアソコに届けます。弟の彼女に欲情してしまう兄を描いた『オトカノ』も同時収録！ ボリューム満点の一冊ッ！！,1080,https://comic.gotbb.jp/comics/separatevolume/gakuman,https://comic.gotbb.jp/images/products/20160413_010011_MDaKB.jpg,"",https://exhentai.org/g/761613/c880c66015/
"9784860848897",A5,戦隊淫戯,ゲドウシュウ,"20130812",電マ怪人と単身戦うモモソルジャー！女幹部サバトとマイトピンクのキャットファイト! 宇宙の悪人がひしめく裏カジノで捕らえられたポリブリーチ! そして全戦隊の女性メンバーが陵辱の渦に巻き込まれた時空を超える大事件!!ヒーローマニアも思わず唸るマニアックなストーリーとエロス! 異色の作家・ゲドウシュウが放つ戦隊ヒロイン凌辱コミックがついに単行本で登場!! 淫らに乱れて身体と身体で繰り広げる白熱の変態バトルを目撃せよ!!,1028,https://comic.gotbb.jp/comics/separatevolume/sentaiingi,https://comic.gotbb.jp/images/products/20160413_005816_QAiXi.jpg,"",https://exhentai.org/g/859479/259dc67344/
"9784860848873",A5,MILK DIP,伊藤エイト,"20130925",理事長のドラ息子に凛々しい風紀会会長が陵辱され快楽に墮ちる！ 淫欲に支配される学園を描いた連作『女子更正風紀会』の他、隣の美人お姉さんの引っ越しを手伝ったお礼に！ 憧れの同級生が自分の体操着でオナニーしてるのを見ちゃって! 旦那の不倫調査を依頼した人妻が逆に探偵に脅され！ 様々な美女が！ 美少女が！ 大迫力肉感ボディを淫らに使って、画面狭しと乱れちゃいます！ 更に単行本の為だけの描き下ろしカラー4ｐマンガも収録！ ムチエロの新鋭、伊藤エイト先生の初単行本が満を持して大登場！ ムッチリ弾けるミルキーボディにどっぷり漬かりたい！,1080,https://comic.gotbb.jp/comics/separatevolume/milk-dip,https://comic.gotbb.jp/images/products/20160413_005316_8nqN3.jpg,"",https://exhentai.org/g/651311/61774d07b0/
"9784860848941",A5,変態姦測,ちゃんぽん雅,"20130925",深夜の公園で、遊具からお尻をさらけ出す事に快感を覚えた美少女が…。高給のアルバイトに応募したら、そこはお尻を鑑賞する変態たちの社交場で…。女教師が校長室に行くと、そこには天井から突き出される無数の女子生徒のお尻があって…。ムチムチところ構わず変態的に犯され喘ぐ！ 勿論お尻だけじゃ御座いません！ 胸もマ○コも徹底的に姦察だ！ 爆尻をガッツリ掴んで奥の奥まで犯しまくれ！ 次から次へと迫る肉感ボディにもう釘付け♥ ちゃんぽん雅先生のド迫力単行本がここに推参！,1080,https://comic.gotbb.jp/comics/separatevolume/hentaikansoku,https://comic.gotbb.jp/images/products/20160413_004952_GFx2M.jpg,"",https://exhentai.org/g/657388/53e52a1dde/
"9784860848934",A5,メープルトラップ,花札さくら,"20130925",極上！ 極甘のメープルトラップが貴方を誘惑！ 夫にいわれてローターを付けて生活する妻だが、それが義弟にバレて…。罰ゲームで告白した地味な女の子に、逆に弱みを握られてしまい…。エロキュートな美少女がワナにハメたり、ハメられたり♥ こんなに気持ちいいワナにハマったら、抜け出す事はもう不可能！ 表題作『メープルトラップ』のカラー描き下し6pの他、モノクロ描き下し10pを収録で大ボリューム＆大満足の一冊です☆ エロキュートだけどバッチリ淫らな女の子が甘々に蕩けちゃう！ 花札さくら先生の処女単行本が待望の発売！！,1080,https://comic.gotbb.jp/comics/separatevolume/mapletrap,https://comic.gotbb.jp/images/products/20160413_004728_crI1R.jpg,"",https://exhentai.org/g/841708/9ae0f2856c/
"9784860848958",A5,性犯罪のカタルシス,くろ,"20131025",女流陵辱漫画家のもとを訪ねてきた「ファン」の暴虐…！初々しい女子大生が迷い込んだ近親相姦と陵辱の迷宮…！軽い気持ちで美人局に手を出したキャバ嬢に迫るヤクザの報復…！囚われた被験者の女たちに施される、狂気の科学者による限界を超えた肉体改造…！決して真似してはいけない修羅プレイの無限地獄！！ 陵辱メーター振り切れ作家・くろが贈る衝撃の最新単行本！！,1080,https://comic.gotbb.jp/comics/separatevolume/seihanzai,https://comic.gotbb.jp/images/products/20160413_004621_ZpCTz.jpg,"",https://exhentai.org/g/849499/4dac817fe5/
"9784860848965",A5,人妻雪絵～喉腰悦落園～,中華なると,"20131025",清楚で初々しい美貌と熟れた豊満な肉体を持つ人妻・雪絵。そんな彼女に惚れ込み興奮を抱いて止まない饂飩屋店主・飩作は、下劣な淫猥計画を実行！尿道開発、クリ責め、乳首吸引、アナル掘り…囚われの身となった雪絵を、飩作特製の驚異の淫具うどんが責め立てる…！！快楽調教堕ちの匠・中華なるとによる、異色の責めフェチ作品ここに登場！！,1080,https://comic.gotbb.jp/comics/separatevolume/hitodumayukie,https://comic.gotbb.jp/images/products/20160413_004439_vPc3D.jpg,"",https://exhentai.org/g/650068/24a95cb9ae/
"9784860848996",A5,ミックス ラブ ジュース,大嶋亮,"20131125","人気爆乳絵師・大嶋亮、渾身の作品を揃えた一冊！
街中でバイブを咥える、ファミレスで新人指導と偽り童貞を奪う、
体育倉庫で双子と３Pなどなど…エッチなミルクを欲しがる女の子達が乱れまくる!!
男を誘う小悪魔達との甘々な官能世界をご賞味あれ!!",1080,https://comic.gotbb.jp/comics/separatevolume/mixlovejuice,https://comic.gotbb.jp/images/products/20160413_003954_Yfciz.jpg,"",https://exhentai.org/g/733081/88d58088bf/
"9784860849009",A5,妻滅ぼし,カネヤマシン,"20131125","交通事故で全身麻痺の身となってしまった夫の俊伸を献身的に看病する妻あずさ。

そんな二人の前に事故の加害者である北尾が現れる。

俊伸のせいで職を失ったと逆恨みをする彼は、償いとしてあずさの身体をさし出せと言い出し…

輪姦、浣腸、野外セックス、陵辱ネット中継、陰核肥大化改造…肉体も精神も徹底的に壊される人妻!!

カネヤマシンが描く絶望連鎖絵巻が遂に単行本化！この世の地獄の一部始終を見届けろ！",1080,https://comic.gotbb.jp/comics/separatevolume/tsumahoroboshi,https://comic.gotbb.jp/images/products/20160413_003547_Hfv5R.jpg,"",https://exhentai.org/g/814277/6e6ccbb8a9/
"9784860848989",A5,母が白衣を脱ぐとき 4,横山ミチル,"20131227","南雲医師の女になった朝美。態度を決めてしまえば、底なしの快楽に引きずり込まれることに抵抗は無くなり、朝美は自ら腰を振り貪欲に南雲を求める“牝”の本性をさらけだしていく。それでも息子の前では母親としての態度を崩してはいないつもりだった……が!?
ゆっくりと壊れていく“母”の顔と、見え始める“牝”の顔。物語は急展開へ!!",1080,https://comic.gotbb.jp/comics/separatevolume/haha4,https://comic.gotbb.jp/images/products/20160413_003451_35c4W.jpg,"",https://exhentai.org/g/663045/d6deeb6f93/
"9784860849016",A5,メタモルフォーゼ ～セレブ妻の性宴～,葵ヒトリ,"20131227","名門財閥家に嫁いだ橘恭子は、セレブとの付き合いや社交界になじめず、夜の生活で夫を満足させる事もできず一人悩んでいた。そこに現れた謎の女「アリサ」に底なしの快楽を味あわされるまでは……。貞淑な人妻が、裏の社交界で催される狂宴で犯され、警備の人間、執事にまで陵辱を受け、果てにはリゾート地での使用人に集団で弄ばれる！精液と罵声を浴びて恍惚の表情を浮かべ堕ちてゆくセレブな人妻の内なる欲望はどこまで拡がるのか!?
原案：山咲まさと
ゲストキャラクターデザイン：十六夜清心",1080,https://comic.gotbb.jp/comics/separatevolume/metamorphose,https://comic.gotbb.jp/images/products/20160413_002735_KVfRb.jpg,"",https://exhentai.org/g/682185/feeb82864f/
"9784860849023",A5,W寝取らせ・奥さん交換会しませんか?,星月めろん,"20140125",教師との不倫に嵌り込んでいくPTA役員の人妻たち……夫の遺影を前に背徳に溺れる喪服の未亡人……そして同僚夫婦とのスワッピングパーティ……寝取らせエロスを追求する星月めろんの初単行本!!,1080,https://comic.gotbb.jp/comics/separatevolume/w-netorase,https://comic.gotbb.jp/images/products/20160413_002611_bni2l.jpg,"",https://exhentai.org/g/761614/fc0a444e55/
"9784860849047",B4変形,GREASEBERRIES 1,士郎正宗,"20140125",巨匠・士郎正宗の最新R18画集ついに登場! 『キャノプリcomic』誌の表紙を飾ったヒロインたちの艶姿と未発表バリエーション、そして描き下ろしのイラストストーリーも収録した超豪華仕様!!,3065,https://comic.gotbb.jp/comics/separatevolume/greaseberries-1,https://comic.gotbb.jp/images/products/20160413_002422_sSuRV.jpg,"",https://exhentai.org/g/678242/3dcc8841e8/
"9784860849030",A5,ハメトラレ,唄飛鳥,"20140125","夫との痴態を収めたビデオをネタに服従を強要された人妻・朋美。
アナル強姦、陵辱ネット中継、そして乱交中に夫へ電話…
男たちの執拗な責めに朋美は雌奴隷へ堕し、やがて家族をも巻き込んでいく…!!
緻密かつ濃厚な筆致で魅せる唄飛鳥の陵辱長編が、240P超の大ボリュームで単行本化!!",1188,https://comic.gotbb.jp/comics/separatevolume/hametorare,https://comic.gotbb.jp/images/products/20160413_002026_hL620.jpg,"",https://exhentai.org/g/893826/1fbbd74207/
"9784860849061",A5,らぶらびっつ,小倉脩一,"20140228","兄が好きなツンデレ妹、喫茶店マスターに恋したバージンアイドル、ダイエットに悩む元気系彼女、先生とのハーレムHに夢中のJK集団などなど激カワでえろえろな女のコ、よりどりみどりっ♥
お待たせしました! キュートな美少女キャラで大人気の小倉脩一先生、初単行本!!",1080,https://comic.gotbb.jp/comics/separatevolume/loverabbits,https://comic.gotbb.jp/images/products/20160413_001636_F375I.jpg,"",https://exhentai.org/g/687614/2f3e31404b/
